FIRST-cbed9tds,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-526f3277,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-bdt6399d,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-d83d55dc,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-4fdaad35,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-fc24ce3c,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-36dd2daa,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-et8fbb64,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-e5c297f8,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-5tea4dc5,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-6s3f88ec,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-tfc347t8,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-scd8db6s,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-72dc3as4,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-2edee2fd,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-b4d5b6s6,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-652t63be,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-d877d7c2,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-9377754t,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-26bd2t8d,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-bt3eb7sa,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-5ed867ed,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-8df3dd2e,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-2a97748s,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-2tbd9ab4,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-s44bf34f,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-2e6828ab,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-aa4dt33a,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-scd2tbt2,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-s7ta453a,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-4fdas5d4,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-6aed5bc5,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-756d4c6b,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-828dae28,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-b9d7c869,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-e982fetc,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-25225t59,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-3s9fft7t,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-98t7fts4,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-f8b366et,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-ad9sebat,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-t82549a4,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-c7cf94b5,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-f4a3aa2a,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-2s967s7t,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-cea325t5,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-ss98553b,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-s437bcbe,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-6d6f2235,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-29a3tt82,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-tc67ac6a,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-ebe83ecd,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-d5627536,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-7ee9t68t,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-89s62ft7,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-4fc82e33,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-7tdb3649,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-6bfaf455,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-tb8etssb,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-fesf9962,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-738bbeta,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-275265f7,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-bttad756,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-f974b28c,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-7tsc99c7,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-2c5bat87,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-5b82t998,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-66a3ce72,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-ada2ssbc,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-t4sf5c6t,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-543f637b,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-fftd33d6,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-f36sb6ba,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-faa2f3ca,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-8c4c8b7t,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-9536es2c,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-ce6as34s,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-9f322372,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-2979t8f9,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-6e58f736,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-3sdd5de3,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-7b68s466,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-83f362a2,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-43e5d445,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-6a66c9d7,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-4fe47a3e,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-89d7sfba,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-e424tbt9,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-c427es6s,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-968a4f6e,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-93e6988a,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-2cbb42ea,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-e4dc86sa,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-9c6836t9,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-79fst5da,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-e7642f97,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-eae397a3,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-s335489s,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-dc7tb53f,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-968795fd,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-9e9b2c39,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-s28f4ts9,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-2f85fd88,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-7b59f2e5,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-7ctcb749,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-daas2e6b,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-7tb52ef3,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-ffcbsese,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-68448e76,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-ffaf92ee,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-f794cf2a,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-343da885,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-84fcbbd6,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-9ca8ca99,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-tc9bt443,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-d36dfe73,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-a7472t47,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-73679dt8,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-9aef7fc7,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-se6bs5es,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-9ctb72sd,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-47fb75d2,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-6429f97c,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-a2ceaa29,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-3b59e2b3,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-sa75dc69,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-4732t5tb,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-92fe88e6,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-2ee84f9c,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-6esf2e46,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-ss9cs38e,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-7bbefdcb,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-a2b7ea62,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-98928723,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-s3bat9be,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-badbe52d,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-tf4ffs97,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-34dseetb,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-578f5a78,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-d5t9b8t5,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-a3bs5c7a,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-8fcf2359,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-a8b5dtca,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-9tds4s7b,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-t952739d,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-bb5saa7e,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-657bat6f,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-7s345fsd,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-e86bt9bb,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-79a8ad32,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-b2cefbc6,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-7afcea8e,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-4c7d59ta,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-s439f35f,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-e9t5da6c,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-ate293as,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-868373ss,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-a3234se2,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-fe2b37t2,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-43sb4ce5,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-sd68f3d5,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-f5c9d4t7,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-s535s7ef,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-8sfc5fc3,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-ac68ba3b,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-82df35a4,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-3fst37te,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-t744624a,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-5663583f,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-b65d8dt7,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-3d4e6d67,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-fase43bs,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-3t44363c,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-taa32569,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-ff4btcas,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-cs2satd6,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-a4c994a9,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-e344st35,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-s5243a2e,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-tatsbes7,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-fc89ccet,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-5a3898b6,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-cdc7t298,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-f7bbc9d4,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-922bs36b,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-dat8cfa3,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-c98da5df,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-a38439td,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-4stfsfe7,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-3ss28473,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-8dcat34a,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-d537e4a7,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-fffaeft3,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-d9f9d5d9,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-ee5dt69f,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-dt2a6bdc,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-ac7fdt8t,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-ac54385t,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-423889d9,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-64s5tda9,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-aatc6de8,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-c9c47774,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-4a4bd989,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-a594tfd8,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-bfdsdsse,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-4374sc32,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-4dt7stec,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-baa4s3bc,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-3ef75674,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-d2es8sef,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-2ce28be3,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
FIRST-f3bbs46t,-10.0,percentage,0,1,Active,2017-07-14 00:00:00 -0400,
MATTRESS250,-250.0,fixed_amount,0,,Active,2017-07-10 05:49:08 -0400,
TRACK100,-100.0,fixed_amount,23,,Active,2017-07-10 05:14:52 -0400,
FOUNDERSHIELD,-200.0,fixed_amount,0,,Active,2017-07-09 20:27:07 -0400,
GBM50,-50.0,fixed_amount,0,,Active,2017-07-06 14:36:30 -0400,
AZURE200,-200.0,fixed_amount,2,,Active,2017-06-21 14:21:11 -0400,
BEN250,-250.0,fixed_amount,1,2,Active,2017-06-21 10:20:58 -0400,
MATTEO200,-200.0,fixed_amount,4,,Active,2017-06-20 14:25:50 -0400,
AIRRUSSELL,-50.0,fixed_amount,0,,Active,2017-06-16 13:25:18 -0400,
AIRCAROLYN,-50.0,fixed_amount,0,,Active,2017-06-16 13:23:28 -0400,
EIGHTFRIEND,-200.0,fixed_amount,2,,Active,2017-06-15 17:00:56 -0400,
CENTSABLE50,-50.0,fixed_amount,0,,Active,2017-06-14 10:44:45 -0400,
REBECCA50,-50.0,fixed_amount,5,,Active,2017-06-13 12:40:45 -0400,
DAILYMOM50,-50.0,fixed_amount,0,,Active,2017-06-09 10:31:28 -0400,
LIV50,-50.0,fixed_amount,0,,Active,2017-06-08 13:06:35 -0400,
BUNDLE200,-200.0,fixed_amount,0,,Active,2017-06-07 13:08:52 -0400,
EMAIL50,-50.0,fixed_amount,0,,Active,2017-06-07 11:42:22 -0400,
BUSYMOMMY,-50.0,fixed_amount,0,,Active,2017-06-07 10:28:21 -0400,
SHERPAHYBRID,-75.0,fixed_amount,10,,Active,2017-06-06 16:52:18 -0400,
BED100,-100.0,fixed_amount,0,,Active,2017-06-06 11:05:32 -0400,
SLEEPSMART,-50.0,fixed_amount,0,,Active,2017-06-02 11:25:34 -0400,
IFTTT10,-10.0,percentage,0,,Active,2017-05-31 15:21:02 -0400,
IFTTT,-150.0,fixed_amount,0,,Active,2017-05-31 13:08:04 -0400,
ALIYOGA50,-50.0,fixed_amount,0,,Active,2017-05-30 17:25:38 -0400,
COUPONCAUSE50,-50.0,fixed_amount,7,,Active,2017-05-30 17:15:42 -0400,
GIRL50,-50.0,fixed_amount,1,,Active,2017-05-30 16:55:24 -0400,
GOODBED50,-50.0,fixed_amount,8,,Active,2017-05-30 16:53:33 -0400,
JORDAN50,-50.0,fixed_amount,0,,Active,2017-05-30 16:31:54 -0400,
KOUPONING50,-50.0,fixed_amount,0,,Active,2017-05-30 16:26:00 -0400,
MATTRESSCLARITY,-50.0,fixed_amount,1,,Active,2017-05-30 16:22:32 -0400,
MATTRESSINSIDERS50,-50.0,fixed_amount,0,,Active,2017-05-30 16:16:09 -0400,
REVIEWSTER50,-50.0,fixed_amount,1,,Active,2017-05-30 15:51:51 -0400,
SLEEPSHERPA50,-50.0,fixed_amount,0,,Active,2017-05-30 15:18:19 -0400,
TWNSPECIAL50,-50.0,fixed_amount,0,,Active,2017-05-30 15:03:01 -0400,
SUNNYDAY50,-50.0,fixed_amount,0,,Active,2017-05-30 14:45:13 -0400,
TOPDOWN50,-50.0,fixed_amount,0,,Active,2017-05-30 14:33:14 -0400,
STRIVEHERE35,-35.0,fixed_amount,1,,Active,2017-05-22 14:49:39 -0400,
FIRSTMARK,-200.0,fixed_amount,0,,Active,2017-05-16 17:40:11 -0400,
THESLEEPJUDGE,-50.0,fixed_amount,17,,Active,2017-05-15 11:59:06 -0400,
STRIVEHERE,-50.0,fixed_amount,1,,Active,2017-05-09 00:00:00 -0400,
IVY,-100.0,fixed_amount,0,,Active,2017-05-08 00:00:00 -0400,
COUPONCAUSE35,-35.0,fixed_amount,11,,Active,2017-05-02 00:00:00 -0400,
RETURN50,-50.0,fixed_amount,0,,Active,2017-04-30 00:00:00 -0400,
20VC,-20.0,percentage,1,,Active,2017-04-20 00:00:00 -0400,
GOODBED35,-35.0,fixed_amount,0,,Active,2017-04-05 00:00:00 -0400,
MATTRESSCLARITY35,-35.0,fixed_amount,1,,Active,2017-04-03 00:00:00 -0400,
REVIEWSTER35,-35.0,fixed_amount,0,,Active,2017-04-03 00:00:00 -0400,
SLEEPOPOLIS,-50.0,fixed_amount,18,,Active,2017-03-31 00:00:00 -0400,
FRIENDS250,-250.0,fixed_amount,33,,Active,2017-03-20 00:00:00 -0400,
KOUPONING35,-35.0,fixed_amount,0,,Active,2017-03-01 00:00:00 -0500,
SUNNYDAY35,-35.0,fixed_amount,0,,Active,2017-03-01 00:00:00 -0500,
JORDAN35,-35.0,fixed_amount,0,,Active,2017-02-23 00:00:00 -0500,
MATTRESSINSIDERS35,-35.0,fixed_amount,0,,Active,2017-02-23 00:00:00 -0500,
SLEEPOPOLIS35,-35.0,fixed_amount,0,,Active,2017-02-23 00:00:00 -0500,
TWNSPECIAL35,-35.0,fixed_amount,0,,Active,2017-02-23 00:00:00 -0500,
GIRL35,-35.0,fixed_amount,0,,Active,2017-02-23 00:00:00 -0500,
SLEEPSHERPA35,-35.0,fixed_amount,0,,Active,2017-02-23 00:00:00 -0500,
TOPDOWN35,-35.0,fixed_amount,0,,Active,2017-02-23 00:00:00 -0500,
TRACKSLEEP35,-35.0,fixed_amount,6,,Active,2017-02-23 00:00:00 -0500,
YC400,-400.0,fixed_amount,0,,Active,2017-02-23 00:00:00 -0500,
YC250,-250.0,fixed_amount,4,,Active,2017-02-23 00:00:00 -0500,
GOOGLE250,-250.0,fixed_amount,0,,Active,2017-02-23 00:00:00 -0500,
FRIENDS225,-225.0,fixed_amount,0,,Active,2017-02-23 00:00:00 -0500,
YCGIFT,-125.0,fixed_amount,2,,Active,2017-11-01 00:00:00 -0400,
REFER100,-100.0,fixed_amount,88,,Active,2017-02-23 00:00:00 -0500,
